age,score,price
20,39,112.2
19,51,1.16
38,57,50.72
68,53,40.86
53,33,13.12
29,100,23.87
60,53,69.66
66,58,16.02
59,96,16.17
32,85,178.81
42,1,23.45
50,70,125.75
69,68,44.11
24,44,134.76
46,10,153.62
54,34,153.63
52,83,66.21
26,37,163.28
21,46,178.98
69,92,149.34
31,35,118.65
42,72,125.56
55,69,180.81
70,52,79.79
70,26,60.0
38,77,153.31
67,27,45.06
67,25,4.52
50,55,41.1
53,92,8.37
54,74,134.79
62,0,145.0
21,86,11.92
40,24,182.73
37,1,70.89
36,45,43.99
55,88,94.74
60,95,108.1
21,63,117.13
59,56,50.89
43,31,45.15
47,64,75.64
50,34,68.0
31,42,183.53
39,6,122.62
46,74,111.55
44,21,82.82
25,42,3.81
53,93,36.5
58,51,173.5
41,56,107.95
52,49,190.7
52,94,192.88
41,10,5.46
36,26,171.12
32,17,137.78
68,75,190.99
44,49,150.0
44,9,143.65
61,54,104.11
66,85,158.89
67,70,193.2
47,16,47.03
46,5,80.5
68,44,136.57
69,37,36.84
44,26,166.33
45,73,65.9
19,75,171.06
53,17,123.73
48,93,94.59
52,80,5.65
39,13,106.79
27,86,106.55
35,30,5.27
56,28,132.26
40,86,62.76
52,71,163.69
58,21,88.07
26,67,30.59
54,3,54.19
28,39,91.83
45,52,136.31
68,6,127.48
67,100,162.63
56,41,124.51
24,36,159.88
27,67,77.37
35,50,165.78
67,100,180.13
22,92,57.79
60,98,99.26
56,74,120.05
57,16,194.54
47,9,35.85
51,99,132.79
33,10,54.19
28,73,47.36
51,82,92.13
40,77,187.69
